id,source,country,rating,date,codes,text
d5306b3b-488b-4c84-96c4-f331d9f5c394,google_play,us,1,2025-12-16,,— does not work with my Galaxy S24. cannot scroll down on some screens.
0ede1953-4815-4e25-9ceb-5f555a93714d,google_play,us,5,2025-12-15,,— So far so good. The scientific approach has really helped me understand what was happening to my body and mind.
cd6aa49b-2e84-4203-ba14-4e5784ddfd82,google_play,us,5,2025-12-13,,— every day it tell me and that helps because we don't listen to our self much good app iv half my drink in 2 weeks smashing it really I say go me go app thank you
b4553953-e2f7-40c1-81a4-f816bd5fe090,google_play,us,5,2025-12-11,,— simplifies the mental physical implications of drinking.
58dd7861-0c22-4633-a049-5938912bb18c,google_play,us,5,2025-12-11,,"— well worth the full paid subscription! this app is amazing, im going on 9 days sober and this app helped immensely"
571e337a-8330-4c0a-8983-b181d6072ac1,google_play,us,1,2025-12-11,GENERIC|LENGTH,"— Filled in all the questionnaire online, signed up then installed the app and after logging in had to go through the questionnaire all over again. Very poor user experience and not a positive first impression."
f5066c1c-441b-4fac-89d5-c4f9d1fe063c,google_play,us,1,2025-12-09,,— doesn't work on android
9fec060c-a360-4fbe-a4a6-5c0f164dca01,google_play,us,1,2025-12-08,,— Not free... they offer a free 5 day trial then it's $80 a year...
43b25576-59c9-4eae-a34d-8c2b0e2c0f4c,google_play,us,1,2025-12-07,LENGTH|PAYWALL_TIMING|SIGNUP_BREAK,"— keeps crashing or locking into an infinite loop. That's shoddy programming. Also the price is a joke for an app that is broken in multiple ways. Plus the onboarding is too long for an app that crashes multiple times after you waste your time going through all the (many) pages of setting it up. Big waste of time, cancelled."
7ff792ef-e1dd-435a-8876-04237d61f442,google_play,us,1,2025-12-06,PRICE_SURPRISE,— I'd give it 0 if I could. To charge someone with an alcohol problem the money they'd be 'saving' not drinking in exchange for that money to go to a subscription price is heinous. fraud fraud fraud. just another money grab app. I'm mad that I believed in the bs that is this greedy app.
c6edc6eb-5123-4550-b460-c937520b0c2c,google_play,us,5,2025-12-05,,"— This app was very helpful for me. I used it for a year and over that time I was able to get control of my drinking and drastically reduce how much I was drinking. But it wasn't all just focused on drinking, there was a ton of great self-improvement and mindfulness help there too. I highly recommend this app. Definitely worth the money!"
60ae70e6-2e05-4d4c-9dec-68cf36c06224,google_play,us,5,2025-12-03,,— love this community I have completely quit drinking
651c9155-2925-4097-a0a9-e81ab77cbc34,google_play,us,5,2025-12-01,EMOTIONAL_FIT_POS,"— I have tried to cut down on alcohol on my own, unsuccessfully, so reframe feels like a supportive, non judgemental companion that offers factual information, structures my goals and routines and I find myself holding myself accountable."
df6ee283-e5ad-495b-85b2-8189fbec1613,google_play,us,1,2025-11-29,LENGTH|PAYWALL_TIMING,— Takes you through a whole sets of questions just to slide in a paywall even before getting to dashboard? sucks
2f140d37-a823-4723-8ff4-816af0c6e4cd,google_play,us,5,2025-11-29,,"— Love this app! Way more than just a drink tracker. If you want to work on yourself as well as cutting down / stopping drinking this app is for you!!! So many lessons and courses on all sorts of things, not just alcohol. The body brain chemicals habits neurplasticity relationships boundaries wellbeing how to cultivate meaning and purpose in life. The list goes on and you can set goals or how much time you want to spend on the app per day. Its absolutely fantastic!"
166eb72e-f4db-4cca-9bf2-885fce2f979f,google_play,us,2,2025-11-28,PAYWALL_TIMING,"— I'm sure it's great, but the app is secretly paywalled despite advertising itself as free. It provides a 1 week trial and has a nice analysis quiz at the start, though"
4cbaa063-68f5-48ee-a070-df7931556b57,google_play,us,1,2025-11-25,,— not free
bdf92e1b-47ff-4f41-8f8a-298765267928,google_play,us,2,2025-11-24,,— only half the features work so you're essentially paying to keep tally of drinks that you could do on a sheet of paper for free
c8cb75e0-0b2a-4e21-8343-85af7c1e281b,google_play,us,1,2025-11-23,,— would be nice to know in advance that it cost almost $14 a month or $80 a year to use this app.
ecd1b702-2d00-462e-9e4b-8f8f2a62422c,google_play,us,1,2025-11-22,PRICE_SURPRISE,— 7 day trial ended and I was supposed to be notified. There was no notice and they charged my card for $80! ..definitely will be disputing this charge. Be Careful using this app....
81b972fc-5800-4b70-9ab9-395501abcf3e,google_play,us,5,2025-11-22,,"— Reframe has been a big help in my effort to reduce my drinking. The daily tasks, logging, and community are all helpful."
a2f04a55-919b-4638-9b69-a1f715266323,google_play,us,5,2025-11-21,,— good for rational people
0661311e-c9a9-49f5-8507-07996c23abbf,google_play,us,5,2025-11-21,,— really helping me with my alcohol problems
6024b82e-3ba5-412d-8584-aa55ac41c6f6,google_play,us,5,2025-11-20,,"— Any kind of structure, especially during firstbdays of sobriety is crucial. Reframe is the best I've ever seen.Better for me than AA."
461f7da6-fc52-43c8-8f80-b1c68cad7e24,google_play,us,3,2025-11-20,,"— The content is great, but the app is frustrating to use as it falls on its face with basic UX issues. If you don't update for a few days, you need to count days on your fingers because there are no dates against the days - just numbers. No trend visualisations. It continues suggesting more ambitious targets each week even if you didn't hit your previous one."
5e3ad806-7ca7-4af5-bbb6-a2089001be02,google_play,us,5,2025-11-20,,— What a gift. Exactly what I needed.
d86eb2cf-3c9a-45c2-9c19-fa1d877c7ce2,google_play,us,4,2025-11-16,,"— I adore the app content, however it only gets 4 stars because of the serious inconsistencies with the android app and the iOS app. I have to use my iPad to access some features that I cannot get on my phone. The android app is currently randomly closing when I try to click into a group chat. There are no notifications on the different groups to see how many new posts there are. just one example of many."
00849d76-437c-4fac-9790-a7f0e62144d6,google_play,us,1,2025-11-14,,"— Broken app, asks for two factor authentication and never sends email."
8b3d23c5-1785-41c7-8817-74ecfbf80561,google_play,us,5,2025-11-13,,— A great tool to support my cut back journey. it has really helped me keep track of my drinking. The daily check-ins are so helpful.
e1f094c4-c37d-47b2-a508-e680bcf1fcd7,google_play,us,3,2025-11-12,PAYWALL_TIMING|SIGNUP_BREAK,"— When setting up account, you create password but it doesnt have you confirm a second time like most sites and I can't see what I typed so if there is an error while creating password I wouldn't know what my password was. Second it was recommended to me but they failed to mention I would have to pay 79 dollars a year to use this app, I wanted to try it but didn't feel safe giving up my banking info to an app that has a low quality password setup, I want to see results before paying 79 yearly"
8c1be24e-1d51-4847-9bdc-049f2ab7babb,google_play,us,1,2025-11-12,PAYWALL_TIMING,— subscription is required for access to literally anything in the app. there is no free version.
da5168fe-4777-4bda-8772-484a5573d7c7,google_play,us,1,2025-11-11,,— definitely not free
df8ad946-bb9d-43ae-abe3-f174a64abb65,google_play,us,1,2025-11-09,PRICE_SURPRISE,— con job
20e2e2d1-8162-4f22-b257-c619167b46e7,google_play,us,5,2025-11-06,,— very helpful and informative
12505f7f-d8f3-4ec0-8822-b88a73fed2ce,google_play,us,4,2025-11-06,,— subscription
fca37d47-d813-4b2f-b671-b366c3984332,google_play,us,5,2025-11-03,,— it's really helpful!!
63e442b7-9117-43c7-b8fe-4ec3d03cbfd1,google_play,us,5,2025-11-01,,"— When you're ready, it works!"
f7b9f573-2c4f-4f00-be12-359c6953e489,google_play,us,5,2025-10-31,,"— An outstanding app. If you or someone you know is struggling in your relationship with alcohol, you will find answers, education, community, meetings, daily motivation and check ins and more. One of the best things I've done for myself was joining Reframe!"
006c2811-4bd0-4232-9e6c-7ad7d089cd54,google_play,us,4,2025-10-30,,— Really informative. very positive. Helped me alot in my sober curious journey.
22cc421a-ab40-4f2d-9dde-8d852c940023,google_play,us,5,2025-10-28,,— Fantastic app
d46f58c1-7a94-498e-8c66-221ec5a5ebf8,google_play,us,1,2025-10-28,PRICE_SURPRISE,— Charged for free trial. Why was I charged after signing up for a free trial I canceledthe same day? Thieves. Terrible lying to your customers. False advertising
736a98d8-407d-4c62-986d-01848107b8f5,google_play,us,1,2025-10-26,PAYWALL_TIMING,"— first you sign up and they get all your information, then you get hit with a paywall. uninstalled"
87e5b46e-f6aa-494e-99d9-d9de937ffee5,google_play,us,1,2025-10-26,,"— I did the free trial, during the trial period i received a discount for a full year subscribtion. I authorized the year subscription, then got charged both the year and a monthy subscription. there has been no reply, would definitely not recommend this app."
8bfebdb4-1a85-4b26-a719-f3c4f55d99ac,google_play,us,5,2025-10-22,,"— Saved my Life! everyone complains about the cost but don't think about how much savings/benefits come from this program ACTUALLY WORKING! The community is active and amazing. The coaches are involved and passionate. The neuroscience focus is a denial-distruptor and encourages long term solutions through the building of knowledge, habits, and community. Think about how much you spend on alcohol per month right now. If it is more than the ~$8/month you'd be spending on this app, give it a try."
b2ab39f9-2187-4f5c-b9b2-ba5802e399d6,google_play,us,1,2025-10-21,PRICE_SURPRISE|SIGNUP_BREAK,— The app is constantly crashing when I try to open it. I signed up and was given a plan. But now I can't login. Constant endless loading screens and crashes. *Edit* After reading more reviews I'm now convinced that this app is a scam. DO NOT install it. The lack of feedback from the scamming creators should tell you everything
91073b47-b181-4287-b296-ded702f9ed62,google_play,us,1,2025-10-21,SIGNUP_BREAK,"— wouldn't even allow me to sign up, kept saying incorrect username or password when I was trying to sign up so couldn't be incorrect cause I didn't have one"
34a2c789-151c-4629-a8b9-055a347c13a4,google_play,us,1,2025-10-21,,— 20 minutes of login frustrations did the opposite of make me want to stop drinking. It made me link my bank and card before even allowing to use the app. I gave up. Seemed fishy
27d21d82-5211-4bdd-b33f-48c14275959b,google_play,us,1,2025-10-19,,— it's $8 per month is it required my email address be verified to tell me that.
97328a84-f9f5-4f9a-b7f7-5cf7a60a2163,google_play,us,1,2025-10-16,LENGTH|PAYWALL_TIMING,— thanks for letting me know AFTER answering 100 questions that there is ABSOLUTELY no free option just be aware people - you WILL have to pay for this app
886125f0-ae16-4926-a0ff-9422172f05b0,google_play,us,4,2025-10-16,,"— I like the app, and it is helpful. I really like the updates of how my body and mind changes as the days go by without alcohol. But...I DO NOT like that I have to do the daily tasks. I would like a way to choose to hide that feature so I don't feel like a failure for not meeting their expectation."
0b887537-8364-4d35-97bb-9c5eeb05187d,google_play,us,1,2025-10-15,,— expensive
9fa2f23f-7fbd-4b9a-a6d4-8f89da35d999,google_play,us,5,2025-10-14,,"— Genuinely helpful, the mini courses are great! The check-ins are helpful and motivating. I really like the monthly challenges. The app feels able to be a gentle support to those who want to be healthier and a more substantial support to those who have problematic drinking. Personally, I'm on a health kick, but it does so much more than focus on Alcohol. xx"
8ea1a04b-e0e0-4e4f-afa7-269c775c4ff7,google_play,us,2,2025-10-13,,"— This has a lot of promise, but it over focuses on social pressure, social situations and low level anxiety causing increased drinking. If your drinking spike is due to a major life event (or 4) it cannot help. That said it's well made, easy to use with lots of great features. But it's definitely designed for lower level drinkers without moderate to severe trauma."
